RoutingID,RoutingType,DesNetwork,DesMsgID,DesMsgName,DesSigName,DesSigStartbit,DesSigLength,DesMuxedValue,SrcNetwork,SrcMsgID,SrcMsgName,SrcSigName,SrcSigStartbit,SrcSigLength,SrcMuxedValue,SigConversionID
CHA2CA3908_INF2CA3908,Msg,Chassis_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTemp,39,8,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_AmbientTemp,39,8,,SCF0
CHA2CA4702_INF2CA4702,Msg,Chassis_CAN,0x2ca,IC_SENSOR,MHU_STAT_CoolantLevelStatus,47,2,,Info_CAN,0x2ca,IC_SENSOR,MHU_STAT_CoolantLevelStatus,47,2,,SCF0
CHA2F80708_INF2F80708,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_HR,7,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_HR,7,8,,SCF0
CHA2F81508_INF2F81508,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_MN,15,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_MN,15,8,,SCF0
CHA2F82308_INF2F82308,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_SEC,23,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_SEC,23,8,,SCF0
CHA2F83108_INF2F83108,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_DAY,31,8,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_DAY,31,8,,SCF0
CHA2F83504_INF2F83504,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_MON,35,4,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_MON,35,4,,SCF0
CHA2F83904_INF2F83904,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_WDAY,39,4,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_WDAY,39,4,,SCF0
CHA2F84716_INF2F84716,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_YR,47,16,,Info_CAN,0x2f8,MHU_DATE_TIME,DISP_DATE_YR,47,16,,SCF0
CHA2F86304_INF2F86304,Msg,Chassis_CAN,0x2f8,MHU_DATE_TIME,ST_DISP_CTI_DATE,63,4,,Info_CAN,0x2f8,MHU_DATE_TIME,ST_DISP_CTI_DATE,63,4,,SCF0
CHA3020708_BOD3020708,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,CHKSM_CCU_TEMP_PRESSURE,7,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CHKSM_CCU_TEMP_PRESSURE,7,8,,SCF0
CHA3021104_BOD3021104,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,ALV_CCU_TEMP_PRESSURE,11,4,,Body_CAN,0x302,CCU_TEMP_PRESSURE,ALV_CCU_TEMP_PRESSURE,11,4,,SCF0
CHA3022306_BOD3022306,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,CCU_Pressure_AC,23,6,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_Pressure_AC,23,6,,SCF0
CHA3023108_BOD3023108,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,CCU_InteriorTemp,31,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_InteriorTemp,31,8,,SCF0
CHA3023908_BOD3023908,Msg,Chassis_CAN,0x302,CCU_TEMP_PRESSURE,CCU_TempEx_AC,39,8,,Body_CAN,0x302,CCU_TEMP_PRESSURE,CCU_TempEx_AC,39,8,,SCF0
